TP_2077_Tumor	TP_2078_Tumor	SC_9137_Tumor	SC_9142_Tumor	MO_1469_T	TP_2081_T	TP_2093_T	TP_2096_T	SC_9175_T	MO_1510_T	MO_1511_T	SC_9176_T	SC_9178_T	SC_9146_T	SC_9181_T	SC_9183_T	SC_9190_T	SC_9192_T	MO_1556_T	MO_1012.Tumor.Subcutaneous_nodule	MO_1020.Tumor	MO_1015.Tumor	MO_1040.Tumor	MO_1054.Tumor	MO_1071.Tumor	MO_1084.Tumor	MO_1094.Tumor	MO_1095.Tumor	TP_2001.Tumor	TP_2010.Tumor	TP_2009.Tumor	SC_9012.Tumor	MO_1118.TM	MO_1128.Tumor	MO_1124.Tumor	SC_9017.Tumor	SC_9022.Tumor	SC_9023.Tumor	SC_9026.Tumor	SC_9028.Tumor	SC_9029.Tumor	SC_9032.Tumor	SC_9034.Tumor	SC_9036.Tumor	SC_9037.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9055.Tumor	MO_1219.Tumor	SC_9057.Tumor	SC_9058.Tumor	MO_1241.Tumor	MO_1262.Tumor	MO_1202.Tumor	SC_9068.Tumor	TP_2054.TM	SC_9080.TM	SC_9081.TM	SC_9083.TM	SC_9031.TM	MO_1336.TM	MO_1337.TM	MO_1339.TM	SC_9086.TM	SC_9091.TM	TP_2060.TM	TP_2064.TM	SC_9092.TM	SC_9093.TM	MO_1410.Tumor	MO_1421_Tumor	TP_2069_Tumor	SC_9124_Tumor	SC_9129_Tumor	MO_1447_Tumor	MO_1446_T	MO_1460_Tumor	PROS10448.1115150.Tumor.SM.5EEBK	PROS10448.1115156.Tumor.SM.5EEBN	PROS01448.1115161.Tumor.SM.5SGU1	PROS01448.1115183.Tumor.SM.5SGU3	PROS01448.1115202.Tumor.SM.5SGU5	PRAD.01115362.Tumor.SM.7A15P	PRAD.01115444.Tumor.SM.6B2K9	PRAD.01115467.Tumor.SM.6B2KD	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115526.Tumor.SM.A4KND	PRAD.01115528.Tumor.SM.A4KNF	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PRAD.01115554.Tumor.SM.A56E4	PRAD.01115574.Tumor.SM.A56E7	PROS12319B.SU2C.06115114.Tumor.SM.4W2N9	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115237.Tumor.SM.67ERZ	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115381.0.Tumor.SM.7LGU3	PRAD.6115388.0.Tumor.SM.7LGUA	PRAD.6115399.0.Tumor.SM.7LGUL	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PRAD.6115595.0.Tumor.SM.B2XRY	PRAD.6115597.0.Tumor.SM.B2XS5	PRAD.6115600.0.Tumor.SM.B2XS6	PRAD.6115604.0.Tumor.SM.B2XS9	PM14.TM	PM155.TM	PM158.TM	WCM209_Z2	WCM335_X1	WCM252_Z3	WCM393_Z3	WCM665_X1
FTCD	1.83978516593825	0.378797254507678	0.414209528396047	0.0448541616205265	0.157157772549999	0.344363360551131	0.396584654686674	0.796935329698924	0.448457333095507	1.36902472356411	0.26982320302033	1.34696277334492	0.333404073583642	0.303634789846782	0.737576920334867	0.344654542146411	0.561247670934998	1.2580629952285	0.161037194575919	0.838529721133924	1.77589507248487	1.61350955012583	0.582152852915195	0.0788140868738822	0.84151308899431	0.789724999008025	0.12379323697142	0.520823048529993	0.962726190597416	0.1806825476333	0.527558349197784	4.49957292428055	4.04961912909774	1.30847757936475	0.872198096187698	5.02737286479594	0.22488895820125	1.19347590169614	0.485069763878312	0.57896752617745	0.827151264322032	1.61845421843258	0.51525041428856	0.604748610370487	6.93167531411435	0.860048372164828	0.218726098573066	0.526807384376177	1.50585223078763	1.90691953704938	1.90464009173828	0.767855946929628	0.809525485716922	1.48339218766771	0.38374145529298	2.59474567650859	0.878820862042239	2.54892019503542	0.938150375842822	0.228815117487491	0.129058442863715	0.246083018032935	0.236302539786719	5.83197581939197	0.890609767770863	1.6219904337688	0.660524392344913	0.84101542781291	0.50750979860257	0.0488455032618791	0.300125780091676	0.994232527472511	1.41965898051675	0.919696072950473	0.361789227395089	0.266538498865339	0.831592788192362	0.175163249649183	0.52605706960145	0.143176354312509	6.39154917352456	0.0641803898902858	0.29958797950752	1.14252541707675	0.312921807890045	0.121885191181507	0.471618968070805	0.766913413685622	0.639205652710909	0.0375846561959338	4.82359767335804	2.72941063683583	0.411617488100968	0.00830017498488774	0.189222015465205	0.656226721796913	0.36932531287969	6.28771627342896	0.444721719627858	0.338281525672028	2.50756527541682	2.07473923722894	0.342619273396401	0.784939736884628	0.163582140046566	0.631215486434749	0.366903836207491	0.215115880392958	1.02185674541399	0.384362146796867	0.537380147576297	0.139862719754275	0.261528169003335	1.49290064671056	7.7968507484895	0.373280213339457	0.45701747504263	0.462547262926464	5.40399624810708	1.08931894445328	1.9130036173818
CEACAM8	0.0232207383149956	0.0437093219567956	0.00548443127683349	0.0266835983435518	0.00435074812313644	0.0648772302032093	0.0159333024599523	0.1058994185926	0.00977886638765416	0.0558445340159626	0.00424807000823501	0.00465916589417858	0.00652179932311388	0.00589860528926999	0.00558787828841706	0.0049681595441471	0.0121285910423827	0.11202153867361	0.0069385539959148	0.0448541616205265	0.00486509761555824	0.0500183344571108	0.0451094178939808	0.0304481115227033	0.070527309489065	0.078961978471669	0.0719609534604367	0.0935726963195892	0.00527773002465299	0.00353110891680868	0.0979913136575617	0.0218533437799437	0.00527773002465299	0.287105771319528	0.167334970147538	0.00579496525927379	0.00486509761555824	0.0736925943816671	0.0783709358832023	0.00527773002465299	0.00999115738577329	0.00767036948695591	4.40368683796989	0.00517447571341531	0.0070429044873047	0.471970007633191	4.0354383731676	0.00220786863391063	0.00160074626997233	0.0237934661813016	0.0941995125085654	0.0209473321423481	3.32569002323422	0.0049681595441471	0.00589860528926999	0.00517447571341531	0.00363334084938643	0.00517447571341531	0.00435074812313644	0.0594966626311995	0.0668394710379281	0.0319985982486016	0.0451094178939808	0.0174783537013904	0.00445349011896549	0.00241074754414105	0.00394041859739919	0.00353110891680868	1.53122895095676	0.0318788927537587	0.00714731977901467	0.00445349011896549	0.00808997928841492	0.0031228168349174	0.00353110891680868	0.0286743208236769	0.00610607861530676	0.0134238049779026	0.00673004727197953	0.0158234513271968	0.00342894058413271	8.08180037366846	0.211759376909149	0.156964937571411	0.787808818533128	0.0719609534604367	0.0518554261105047	0.0819382152256156	8.23531508650974	0.0718172057434169	7.24061135191057	0.466720977770188	0.55735535441743	0.0531771443387569	4.7037072344624	0.0364793889212333	0.0091435697403119	0.029027779070254	0.0312814598381604	0.00373563641694591	0.0553084897890259	0.0534424431874212	0.0335614322117355	0.0817885680830625	1.98508962480057	0.00840537065693729	0.032478151217188	0.0336821640621327	0.00830017498488774	0.00673004727197953	0.00631380986544193	0.00641777230061233	0.00538104853402122	0.0601794890238136	0.066277159272681	6.46180628797617	0.0390677813828947	0.0847983228466836	0.00507128556500876	0.479732889901623	0.17394786924331
NCF4	1.16515462849377	1.3392198755245	1.87888628333945	4.50917638017794	1.21664122887881	2.86958698776555	1.41965898051675	1.49630369190942	1.61280374423943	0.721120187320726	2.94173729887033	1.5065353958977	2.90560057275201	3.33388442244279	2.51177509416565	2.17312836430647	2.48822992728161	2.23104442018126	0.937620173575031	1.44967619025961	3.01081573875665	2.87134085082494	1.57211462491438	1.49290064671056	1.94507686235784	2.92409441124181	2.9514531283739	3.23405081164444	1.80400477871739	2.20442941028857	4.48325313566212	2.48235503312412	0.677010670502617	2.23427846286165	0.59419265397358	1.64684404041077	1.40179885360764	3.02414855656488	1.96196474503954	2.79532857577737	0.553479503390057	0.986028885994333	4.67475381471213	2.74498100911858	1.50175639253274	1.85553389461398	4.96906257246457	1.89401776138765	0.971900854030373	1.29577713003413	0.92179442258821	1.75164124683718	5.50782227746845	1.82558587883118	1.64257102215168	0.500931509308253	1.06865616327696	0.95146152456537	1.10961796260872	2.29523119629409	1.51885798308801	1.36707074462645	2.16672836254584	0.707127564222985	2.22377411185719	1.49630369190942	1.13956585662164	2.91352256866849	2.66653668081057	4.34055553459489	1.73555405652324	2.05120106428266	2.54722796469902	4.49573228243665	3.59468896361816	3.78070885560267	0.50750979860257	3.11610852985547	1.2264661845555	2.76317941759124	1.26555916670709	7.18495112915834	1.60434531330009	1.30466069896642	2.52779336264554	1.77073804759313	1.53743250724287	3.85185271643704	7.64251285411828	1.59661002148947	8.78195277397124	4.98169065229619	2.13722120648968	3.96277282196076	4.27659883824525	2.30258513734564	1.06751467609584	4.30426501248817	3.29931717290308	1.85403154838935	2.24075169194491	0.712975356846657	1.14015743382898	1.55472753686433	3.16189777120996	1.32124216736837	3.821868255686	1.48882196832182	1.16934943364194	2.44803758837008	2.00056716534767	2.00521986931731	2.31076600283368	2.51935856789456	2.86082216945138	7.78788728683781	1.72098674116208	2.48990930926544	1.81069047779823	5.4647057274823	0.530945741231494
TRIM29	0.23961843812533	0.22488895820125	0.139862719754275	0.461161052525022	4.28804380648443	0.0633469212259286	0.0261020238123406	0.534724978797583	0.21940647094459	0.291321532752685	0.0634856254621123	0.591369955936744	0.0665581476690852	4.19565880300837	0.110353973501041	0.224199794619596	0.297977845737025	0.00569138960411226	0.315406837151814	1.1026350023174	2.54130800505887	6.28573932916	0.0558445340159626	0.504214143987567	4.8700964081685	0.00988497900428661	6.73722220051325	0.704438358042357	0.0782233933451445	2.70265687912379	0.192182140777854	2.1579399736348	0.0799996684472215	0.314577246985173	3.14032929774814	3.01792465772652	6.91281630648815	0.151229839128722	0.137854278174562	0.888039169514614	0.14484585438491	0.145031878448456	0.107541141474762	0.112188825395797	0.310996756515561	0.359396910321974	0.0946705871915824	0.84400399416023	0.404219375691037	0.112858938519721	0.0283215104609441	0.378797254507678	0.268051767735211	6.73028139478759	0.511924295563144	0.120505058788259	0.0640412711000072	0.350802471389041	0.30336404597114	0.665704031780489	0.13387479630761	0.272364978686485	0.136220298570513	0.518961457113274	0.0286743208236769	0.0234496185732233	1.46648661968624	0.0413128256779283	0.152940249151479	0.0637632824594388	0.0505416381945582	0.145777024945264	0.12711737966242	1.68049211096114	0.269063230305742	0.162405257944152	0.145218007490575	0.22397031865301	0.153703208828289	2.64425090772142	3.49593944540179	0.257804485730659	0.134234516102317	0.0414382704698038	0.0703844128225201	0.00620991198215219	0.136401440088601	0.293973904625615	0.101514040380937	0.541568724504341	3.08746336112949	0.197955211574972	0.346404637903728	0.110021614963722	0.0881502040288928	0.46951604524526	0.0091435697403119	0.441004892966493	1.48339218766771	0.105245388897239	0.0300920514242664	1.38274218174184	0.426985348464681	0.0736925943816671	0.106554966561631	1.22831304268725	0.0890718933670318	0.122404375232217	0.085708178927337	0.45977735250764	0.364190853629024	0.996426690486824	2.03478736909513	5.79753545499664	0.978407037434243	0.0644588766184886	0.0650168478290536	0.29770996623046	0.236066628648026	0.0200457659790247	0.014837835950398
NDUFA4L2	3.88375664436047	2.83107829992026	4.62943625399415	4.23657647506075	5.45980780018191	4.68440261838321	7.50616003215974	6.97833436113066	3.02148076140657	3.13943140212282	3.34117216512381	6.79275876133678	3.28841838758578	5.55194565686201	2.45137861628655	3.2566781497939	3.98445517845985	5.04390640376882	2.38485152569745	6.32330662792602	5.52448795482525	2.61604837236002	4.40560185293215	4.85556036600492	3.44265287850681	3.56694547824015	5.27102449588959	3.81157082499732	2.72854638630139	4.47461637427796	4.91567258991845	3.36214436457651	7.09850569496707	5.43728182329879	4.02787860649113	2.91352256866849	6.43409494412309	5.13834478515347	4.66703646765274	4.9418747718159	3.34117216512381	3.26755242963088	5.40399624810708	3.72564712567966	3.26302044871954	4.99723735159681	5.53429309111231	6.2788202734679	3.89972587125115	4.12158994918844	4.56685178864849	4.91955347844161	2.74238412795268	3.70608552144891	4.19660970314969	2.78054392125983	4.14246065829028	4.18234960936786	5.77294345234712	5.38051056257026	3.83029714529556	3.88939153859609	4.81294857993412	7.96022320444386	3.94299329799233	5.62161594951661	4.52839116892062	4.96032196915441	3.57249069772376	4.47845466640249	3.6317470539436	3.52080400504166	5.04390640376882	4.51878246730727	5.8024546868272	3.94016902142674	2.94173729887033	2.34523750577037	2.99749839077919	5.8683985556117	5.49704067077483	1.77884489923632	3.20875270831168	2.75104321631995	3.62896508470438	2.98242425589644	2.92497586993318	5.46274651498253	1.41899547848584	4.77521377674881	0.299319283573522	0.767384593950363	1.14015743382898	5.93044857638892	4.29376793761434	2.21409395840154	3.38862926556959	3.03393571605973	3.93358038288559	5.26028184145891	6.04480283149336	7.38876863700687	3.775102524531	3.94487634001249	5.8910469935342	2.2036247381779	5.57254565422787	4.19375709986349	3.56786956004968	4.49477218830424	3.77603680676404	4.26706473949142	3.34481738364768	0.757058512597385	2.51430209122167	1.66900251414064	1.69418253477411	1.66613573432791	4.33100123602602	0.918124125935712	7.64251285411828
COL6A1	5.29837801787968	5.25149382680026	4.61883770477808	7.72813676396317	6.71838353558276	6.61431412195869	3.64009547902818	5.99253860200141	3.07941896397739	4.52070399900543	6.40638919781017	6.41133623722012	4.37306204801032	2.9179262310253	3.21236381694797	5.63634314972477	6.06749173654919	7.0349353928733	2.16832769738105	7.2505520449112	7.12533001913887	8.99953903074146	5.90286574927634	5.7699928810035	8.03196936725805	5.49900084141047	5.33454233376682	6.00436967060013	5.642234807204	5.92847811065718	7.96022320444386	4.63136357928991	4.12728033890395	7.15712599687897	5.54998405106122	4.15859914905371	6.73028139478759	7.19886495199335	6.31144205510646	7.23564115900311	3.56509746057503	4.60920522777198	7.80481845999129	6.49546315054607	4.33004596871619	6.93564586563847	7.86159349463176	6.66782715426145	6.82648596980468	6.29760146750286	7.58776534529568	7.06373833854772	3.26936563330427	7.21277960197864	6.1178191266473	4.14340971408908	4.91373226591625	5.75622488934843	6.01127176518105	6.85525828182044	6.10992308860756	5.49704067077483	6.58261133385135	6.95847810081443	5.90877568244412	5.54998405106122	6.09215909374542	7.3658931392165	5.14126820293982	6.18594568911345	6.54893435942347	7.80481845999129	4.83715479535461	5.23001748118455	9.14130121663276	4.85943618649124	2.69662664705614	5.4666649953356	5.0215387784615	3.84341535884448	3.63916769017428	3.62432940479862	6.33220578596108	4.17664762539537	7.10247946236389	5.51958588442536	3.5503203511794	6.87311922537604	3.04194949592439	3.36214436457651	6.4370637508161	7.6912958383547	0.946657087608657	7.15215757970184	5.92552248776228	4.63907384947923	6.67773894066532	4.56204197410611	6.85128941773613	6.0378984877128	5.99253860200141	4.26992464569533	6.15335827617633	6.13953614804648	9.48181710138658	6.1800200134039	6.45487793304065	4.62269138133584	4.99820918217683	5.41280552872684	5.49900084141047	5.23782615888605	4.99626553999852	7.77195280706878	5.42063697534228	4.06948563675436	6.29957860056513	5.49116048406645	5.05849923715513	2.62629298089175	7.90642203977003
EPB42	0.00527773002465299	0.0069385539959148	0.0437093219567956	0.0689601072825563	0.0440902427571281	0.0957729770492845	0.0183672450718284	0.0406867412941466	0.0592241037699344	0.0527797937775863	0.046647452704106	0.0147286607730213	0.0390677813828947	0.0344081021373136	0.00558787828841706	0.0162632627865575	0.0991072904296178	0.268304436971456	0.044599213885542	0.0448541616205265	0.0221942481411868	0.00548443127683349	0.00903791647320213	0.0125592615781607	0.00394041859739919	0.397217576409166	0.018925030700916	0.463241310189284	0.0488455032618791	0.00353110891680868	0.386227784014788	0.0336821640621327	0.00527773002465299	0.0870789937530799	0.0125592615781607	0.0411874569103771	0.00404290528052181	0.34757423447445	0.108530748445136	0.0183672450718284	0.00999115738577329	0.0725367981161442	3.66609231514168	0.00517447571341531	0.0333201891587521	0.344654542146411	4.43721576997025	0.0119136550507919	0.0142926336428072	0.235359644579803	0.0406867412941466	0.18130088711535	6.25905369338438	0.0165938342762108	0.0708133576114346	0.146710824539623	0.032478151217188	0.0235641641089182	0.0130991000229781	0.11454100057582	0.0298550403183332	0.0621023035127147	0.360591906506974	0.0217398485607756	0.0147286607730213	0.0151657662144342	0.0419408106704458	0.0501490421844765	4.45639038821413	0.00631380986544193	0.0346506717483317	0.0140750237144574	0.119474109102253	0.0204959945685468	2.2415613269097	0.0149470785587318	0.0766061685179142	0.11386701181318	0.0299735096675351	0.148398307217284	0.00342894058413271	7.17103814143963	0.144288411608892	0.135135606488833	0.464283559410742	0.057595589076575	0.104104481764487	0.322368756224814	6.52912792648881	0.0949850959875467	6.92770484374844	2.59134232509011	0.241285611603444	0.0715299661506836	2.55484584047501	0.00683426826931263	0.0976732984181963	0.00620991198215219	0.00600230972948222	0.0243679539560243	0.0863165350862769	0.0251752024448453	0.0992670874972323	0.0458770411332478	0.84101542781291	0.00840537065693729	0.0535752122759385	0.0681095804384472	0.00830017498488774	0.067826745559087	0.00631380986544193	0.00641777230061233	0.0183672450718284	0.00977886638765416	0.00600230972948222	7.26049314516227	0.0657161860624807	1.20015714825162	0.0231064035173698	1.90920012021524	0.032478151217188
CDH3	0.981669417817239	4.56011822599689	0.828137056833561	1.72462342460747	2.00521986931731	1.10670544480606	0.825673874925859	0.754256806439603	2.79532857577737	5.08282971362771	0.7763698423604	2.99927313886741	1.11779541786911	4.44009126233247	2.39810706098581	4.17664762539537	3.80595616315211	4.41230529216268	1.57072028471198	2.59985333929229	3.68375344882975	4.77811527486397	1.79288583205412	4.00804525106224	3.38588731178495	3.7779054988416	5.8280391036247	1.05160524553341	1.39192555559394	3.44907473905657	2.81362315876622	5.10717138922431	0.466372303119846	2.51177509416565	2.31649873556064	4.49669240311741	5.28079220257504	1.20198277609778	0.692413244769109	5.26809449110765	1.51269062789603	0.608019351454803	1.01352450501844	3.28478731132109	0.933384771723927	0.653656270185635	1.85703675888843	2.13483547073596	1.10786994621159	2.22700428380216	3.21507278662905	2.89416817230006	2.18996202201328	5.88316865050837	2.03322688579528	0.36629992924034	1.1213101394365	3.07673868396427	1.87964164321168	1.76338231395009	1.92901265437493	1.24686267636486	0.519705607734326	3.58913680121604	0.272874911882127	1.34760904566502	1.16037055817877	3.06780871612332	1.93359681691314	2.6425389998336	2.74238412795268	0.835057009485447	2.13404045129235	1.51748641345984	2.612636277393	1.29324475806273	0.64768229904832	3.63638460243686	1.1850014511486	4.56588977503138	0.300664125921736	0.148398307217284	0.938680750761513	1.16635231190427	1.10205418538189	0.382501851766583	2.14757110953015	4.06948563675436	0.0696712017554325	4.21373141838544	5.61768916765028	3.08120614710115	1.4084005190962	0.802731629470223	1.52709993324825	1.75017605313655	0.694630702649111	0.251906908383535	2.86608016010397	0.303093438929856	0.580160778022738	5.74344231708556	0.905085095247383	2.92850242838875	0.680512817767074	1.18439737572203	1.50243865676536	2.56586228695003	1.32188207602813	1.27433424291111	3.51251173277715	4.17189687333299	4.43338216663247	2.95675630944787	0.349039459155686	0.25904248056048	3.10535879134272	1.10437846554888	0.566332339885187	0.498387336392276	2.35511938479376
IGFBP3	7.0806246399312	4.55338590969258	5.5627354194276	5.54508026525599	5.57352674858479	5.74934172641406	3.78725150480971	6.65296061618567	4.56204197410611	6.27190160689996	6.9247270443676	6.00535565541829	5.23294561394318	5.95015544191667	4.96517766588364	4.74620976573587	4.63521852083242	6.29167025664073	4.86137422172976	5.80934207307962	6.95847810081443	8.1027311187032	5.03515268774995	5.57941358432614	5.99451035047661	3.65401786742243	7.94129232109287	5.36192370688106	6.20273675400063	4.49861272405628	5.28665357967071	6.05959938900914	3.99200149108626	7.38379553502406	5.8555997193769	6.68765133106662	5.84083405969726	4.92149404275371	5.22611353134687	4.81101265986501	3.36396942360363	2.54130800505887	5.68840126248768	3.11521236282327	6.31144205510646	5.87135238610282	4.56300388627347	6.69062516535296	5.83197581939197	6.5162551775818	6.16520716514956	4.95935088813499	1.56445300422183	5.87233701726128	6.27387832896234	3.45458123547754	5.5048816775075	5.74835846297407	7.49521469653157	4.86428143052725	7.08459808016958	5.77982851119968	5.18806376511349	6.58261133385135	4.57936026406748	5.16758590280963	6.1612573976565	4.17094682148416	3.96842717756392	6.33912778225614	4.1510033648182	4.52646922023986	4.80617323637573	6.82251773290433	6.82648596980468	6.47170453291362	5.74540874114807	4.29853888160588	4.04016439661476	5.00404056357891	4.90888180750659	5.06725690694522	7.62160813077325	6.2195302366933	5.79163274101893	2.96117758087933	4.11874521284618	4.2994931612351	3.30931501079251	5.55194565686201	0.0513289615729542	2.25696463273583	2.27973385874713	5.10717138922431	4.11116074895952	5.9186263885722	7.34600301828382	7.03096288282592	7.06373833854772	4.81101265986501	8.88574760296159	3.37766439896947	7.13029784351813	5.5254684088043	5.81918212608507	4.08936765210022	7.43750988591955	5.8910469935342	4.04300044099614	5.59413268581885	5.8044224565937	8.12366286126517	6.04874837598633	6.29562436579969	7.17103814143963	1.98818124854014	2.20201572090763	5.63732506189876	4.41422081331483	0.761741827929256	5.82508668025075
SLC7A5	1.18077640560388	2.54638198495023	2.3732736866138	5.38931671284324	7.05082618691253	4.41805219176082	2.2821783030052	1.58468998222936	0.424016453229001	2.3148602981965	2.33701371580374	4.52646922023986	3.11162834021115	4.71239733504242	1.60012389315776	5.62063423537095	3.95523579318816	1.73555405652324	1.08010836905334	4.17379707565579	2.75797626897491	2.3931332811266	1.67977295953808	1.97197199273693	1.09047331304175	0.535861929159749	2.11499398515968	1.73628386056958	1.64257102215168	3.51066955873102	1.63972518694249	1.53467388665723	6.00239772971523	2.10233281039553	4.69984556781742	3.01170411337532	5.49116048406645	3.66051853065757	3.44265287850681	4.24895847708467	4.06002344856332	1.42896424058121	3.39777264577947	2.15315199440357	3.4858200414371	2.04337851182772	4.13202326164123	1.68265040491316	1.2580629952285	1.69346073110553	2.34441467142389	2.94703577023526	5.1685608707025	5.05655328836642	4.25372219447013	4.45734940641765	2.34194677497464	3.90066559217135	3.01436964938862	2.70007199764992	1.39784532462757	2.75971033247263	3.7042235312369	3.33479519340286	0.815375803637625	3.09104035645694	2.19156775849498	3.41515995653142	3.08299359371459	3.43439999120944	2.80752115485329	3.36944592675268	3.48857926601923	5.49410051637826	4.44488430031311	3.58173660479741	3.23766868106471	3.38497343622817	2.22619657924829	3.7564258540186	4.15385153445705	5.86446026218366	1.16455603658377	3.88845229056689	2.49494969206666	2.55061278620157	0.604340521446963	1.45638890870523	5.33454233376682	3.07852547131403	5.06336442767206	3.91288552734459	1.08010836905334	2.21973882319641	2.53539248469647	3.57618848050255	1.31996282928274	5.08867070133126	1.65326314717727	1.67689775445133	0.728863642989463	9.0624306329983	1.44297878531727	2.19799508709419	3.3484634975666	5.43630260135812	3.7219196041227	3.28387968742025	2.02932775904035	3.07405899842218	5.21440324612352	2.50335776516916	3.11879741769526	2.87923693105754	3.71167255931639	6.06354548916433	2.59985333929229	0.619551491066261	4.52070399900543	3.95335191437824	1.46311690433812
CPNE7	1.9512109842646	1.82857127341797	2.04337851182772	0.620380255629738	1.46783557164303	3.95994615278924	5.06725690694522	2.33044198789475	0.910808950322391	2.23670512086419	0.843007112240206	0.54462739250468	1.43763191133729	0.63373211021605	2.01376109151652	0.968117024786709	0.800313475520383	0.480087569879399	2.14518098373819	2.9161645476715	2.18193993203835	0.970818899249105	2.74757861535523	2.66310437144004	2.65624381117797	5.24856477600707	0.894731728070597	2.24399087247587	5.72279764109559	1.23571522640339	4.27850602692522	2.2577763951771	3.12059033152052	1.920620060778	5.81918212608507	0.719305416252241	2.50419908227607	4.91858322627862	2.47648472812899	1.6639871279661	2.47648472812899	3.12866162269801	4.54377048810481	1.79881221482935	2.74931075511896	2.11499398515968	0.882910960164551	2.62800162594388	4.2994931612351	1.84952762162262	4.07895134139482	1.57211462491438	4.90888180750659	1.00854365301298	1.16635231190427	2.25940023769257	3.43623359664314	2.81449518342449	3.50146171789289	3.3293314134772	0.534724978797583	4.28995172855166	2.34523750577037	0.112188825395797	3.35758268633216	0.398485219860721	0.63163450179309	2.95675630944787	5.09548599888326	2.59815043406626	2.64596315729185	3.25124419895593	2.66739496907817	4.87106564355007	1.93130417329134	3.02948598731115	4.10168325002425	0.788766562805746	3.2757136921887	1.16395761123429	0.293176774364672	0.504579684474261	1.81217764410567	3.19612151652609	1.59590768165723	1.35861989016414	0.670473557003264	0.781600343684654	0.48972400865501	3.15200770932736	2.89592619395711	4.26039270693562	1.04764873418507	0.990946433476236	0.153894216344528	1.47391338257718	1.93206826292566	1.43096216145082	1.66613573432791	1.85252972057541	7.28634189185127	0.265281033202676	0.499476734065662	0.945591332572538	0.261528169003335	5.16758590280963	1.19105131862851	0.695518883455262	3.39594353566674	4.62461836605949	1.07666558373475	0.238668531934129	0.925999418556223	3.20333787321431	1.10612344701879	1.02743295672732	2.38567925711207	3.87906199026569	3.23585962657022	5.35801136489683	0.755656883134914
LSP1	1.52435023146383	1.40245832017617	4.13012599113853	5.79950311467725	2.31240341251488	4.29663041312116	2.18915931837595	2.46726927145472	1.24004405343699	1.02185674541399	3.51988244071208	2.52779336264554	3.43806741343527	2.9399717147996	2.35511938479376	3.39502906188956	3.37675101568203	4.54280908710122	0.680512817767074	2.76231202664777	4.1168488921592	3.7219196041227	1.85553389461398	2.06138799175536	1.83454835404058	2.17873417939837	2.91704535297217	2.98331041194079	1.81887642706466	1.83679191825852	5.46274651498253	2.39727785205924	1.42364324100031	3.15200770932736	0.585749059778728	3.09640781306732	1.78918617275542	5.54606099624541	4.69791487346843	3.12148688490667	1.1366104832752	1.05840724587101	6.2195302366933	3.72005610755815	2.31322227163289	3.5512435530499	6.55388638147256	3.32751060521348	1.1850014511486	2.01764827093599	0.687549886533838	2.9488024993943	4.55434759264575	2.99128895773054	2.74844464503704	1.25868678211489	1.15917620733734	2.077098839269	1.72316833886029	4.04300044099614	2.57434675601393	2.72681812929849	4.54377048810481	2.19478054699693	4.54473191482224	3.20514257416963	1.82185709042897	5.49704067077483	2.54046265858181	5.40203878856885	3.4417356801183	4.40943222092334	3.67073839141999	3.59376348357825	5.73459397640929	4.49477218830424	0.871689865272583	4.96614886346709	1.36446764401825	2.06138799175536	2.21248211453275	6.73722220051325	2.61690161325244	2.42635826626291	4.73654623575965	2.04807062670486	1.69057490893418	5.13347276751937	6.56180995847879	1.41369303706114	5.77491055602703	3.10625424674518	2.33372703859601	5.3228110744901	4.55050101419762	2.70093354215995	2.57434675601393	3.38862926556959	4.53319649495167	2.99128895773054	1.85102841153295	0.75192679528878	1.77073804759313	2.42136459313144	5.20269532183166	2.41886906398778	4.8671888261282	1.8405338041162	1.27245119469722	2.85381572998768	3.23224223655613	2.98419663789355	3.62896508470438	3.95806189548027	2.02076017149835	6.54002113582067	0.872706500341652	3.34755188525526	1.20624835115101	5.39029524693605	1.52916377275475
