TP_2077_Tumor	TP_2078_Tumor	SC_9137_Tumor	SC_9142_Tumor	MO_1469_T	TP_2081_T	TP_2093_T	TP_2096_T	SC_9175_T	MO_1510_T	MO_1511_T	SC_9176_T	SC_9178_T	SC_9146_T	SC_9181_T	SC_9183_T	SC_9190_T	SC_9192_T	MO_1556_T	MO_1012.Tumor.Subcutaneous_nodule	MO_1020.Tumor	MO_1015.Tumor	MO_1040.Tumor	MO_1054.Tumor	MO_1071.Tumor	MO_1084.Tumor	MO_1094.Tumor	MO_1095.Tumor	TP_2001.Tumor	TP_2010.Tumor	TP_2009.Tumor	SC_9012.Tumor	MO_1118.TM	MO_1128.Tumor	MO_1124.Tumor	SC_9017.Tumor	SC_9022.Tumor	SC_9023.Tumor	SC_9026.Tumor	SC_9028.Tumor	SC_9029.Tumor	SC_9032.Tumor	SC_9034.Tumor	SC_9036.Tumor	SC_9037.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9055.Tumor	MO_1219.Tumor	SC_9057.Tumor	SC_9058.Tumor	MO_1241.Tumor	MO_1262.Tumor	MO_1202.Tumor	SC_9068.Tumor	TP_2054.TM	SC_9080.TM	SC_9081.TM	SC_9083.TM	SC_9031.TM	MO_1336.TM	MO_1337.TM	MO_1339.TM	SC_9086.TM	SC_9091.TM	TP_2060.TM	TP_2064.TM	SC_9092.TM	SC_9093.TM	MO_1410.Tumor	MO_1421_Tumor	TP_2069_Tumor	SC_9124_Tumor	SC_9129_Tumor	MO_1447_Tumor	MO_1446_T	MO_1460_Tumor	PROS10448.1115150.Tumor.SM.5EEBK	PROS10448.1115156.Tumor.SM.5EEBN	PROS01448.1115161.Tumor.SM.5SGU1	PROS01448.1115183.Tumor.SM.5SGU3	PROS01448.1115202.Tumor.SM.5SGU5	PRAD.01115362.Tumor.SM.7A15P	PRAD.01115444.Tumor.SM.6B2K9	PRAD.01115467.Tumor.SM.6B2KD	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115526.Tumor.SM.A4KND	PRAD.01115528.Tumor.SM.A4KNF	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PRAD.01115554.Tumor.SM.A56E4	PRAD.01115574.Tumor.SM.A56E7	PROS12319B.SU2C.06115114.Tumor.SM.4W2N9	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115237.Tumor.SM.67ERZ	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115381.0.Tumor.SM.7LGU3	PRAD.6115388.0.Tumor.SM.7LGUA	PRAD.6115399.0.Tumor.SM.7LGUL	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PRAD.6115595.0.Tumor.SM.B2XRY	PRAD.6115597.0.Tumor.SM.B2XS5	PRAD.6115600.0.Tumor.SM.B2XS6	PRAD.6115604.0.Tumor.SM.B2XS9	PM14.TM	PM155.TM	PM158.TM	WCM209_Z2	WCM335_X1	WCM252_Z3	WCM393_Z3	WCM665_X1
RPH3A	0.0399379418948599	0.136764031680443	0.070527309489065	0.0270333988440324	0.0133155030841909	0.104104481764487	0.112188825395797	0.107870628652395	0.00977886638765416	0.00517447571341531	0.0783709358832023	0.0926352164879755	0.3120959566385	0.00589860528926999	0.0685344643828719	0.0751450681318889	0.034165827859283	0.0270333988440324	0.031520214246589	0.0448541616205265	0.0390677813828947	0.0181446113268859	0.0181446113268859	0.354344051155075	0.0127749967018656	0.151609183648229	0.0133155030841909	0.0946705871915824	0.0309238743510597	0.0128829643545481	0.0480671444908045	0.0276178292699182	0.00527773002465299	0.105735768941198	0.0252908067494677	0.056247412532955	0.0137491125476827	0.0352583898943385	0.00662589096841025	0.00527773002465299	0.0633469212259286	0.00767036948695591	0.0915456412104285	0.0783709358832023	0.0405617520563743	0.0278521026839854	0.207546562218498	0.0460052491946736	0.0270333988440324	0.1867027483556	0.0128829643545481	0.0154943043440437	0.145963574358595	0.0430759889605925	0.00589860528926999	0.478315756000378	0.0823876861830464	0.00517447571341531	0.0345293500068122	0.112188825395797	0.0440902427571281	0.0183672450718284	0.0500183344571108	3.87249114703791	0.0309238743510597	0.0133155030841909	0.106883310783818	0.0534424431874212	0.0373385183296879	0.1058994185926	0.112356208696955	0.0421925379439269	0.00808997928841492	0.0122361588029484	0.136039259843716	0.0476790204578559	0.0241379473562511	0.0135321738288117	0.0399379418948599	0.0228779443974614	0.00935507285185674	1.37554821034913	0.167732315800975	0.146897900445393	0.0999072070592131	0.00620991198215219	0.111687254788011	0.0523831594966864	1.67043674814192	0.00620991198215219	2.4039142689436	0.165354852762743	0.225118924775619	0.0681095804384472	0.254846447003603	0.0368471394937362	0.054640242290093	0.00620991198215219	0.0478083170682672	0.00373563641694591	0.0245982428936988	0.0358679606647988	0.00641777230061233	0.129412674397809	0.0580016207425018	0.13083364689286	0.18233372332183	0.00631380986544193	0.0443445743705144	0.0284390419916681	0.0817885680830625	0.116402497540958	0.00538104853402122	0.0353801556830205	0.234183832880183	0.774946971927967	0.0217398485607756	0.0618266294105308	0.00507128556500876	0.0577308518558701	4.56492778675235
NYNRIN	1.05047396206454	1.00247479602095	0.753324284518411	1.4276330645041	1.43829973272076	1.26806308789541	0.64555678890697	0.994780810739942	0.755656883134914	0.570656560482264	1.82857127341797	1.2781047110348	0.720666236847459	0.684465789355451	0.230442132582201	1.06865616327696	0.455641293286606	1.30847757936475	0.281105738302566	2.10075222659745	2.56501433072189	3.88657391322407	1.4617700847877	1.46918513219689	3.14212527955244	0.699078453064526	1.20563848836148	0.552319955028058	1.28629402893149	1.15261920611046	1.88568912871634	1.76338231395009	3.51988244071208	2.13006704971041	3.14302336566135	1.66828560810029	1.64826951594548	1.71444938161844	1.02855025042952	2.06766672426829	0.849499234676901	0.883935216628018	1.75530660582178	1.4276330645041	1.39521275585253	1.30847757936475	1.75750744784783	1.50175639253274	1.10670544480606	1.22339136922426	0.793565663901234	1.36316703915353	0.186284478336411	1.5735095503166	1.37163223176118	1.30402511390976	1.2320111857365	0.887525569320854	0.843007112240206	1.99669323454708	1.33342771101473	1.08528398436661	1.52572478448063	3.29295853694524	0.856020642451173	1.40179885360764	1.24810454834444	1.86305338926218	0.496212867150013	1.62057551710598	1.39652872833626	1.33793161505036	0.878820862042239	1.81217764410567	2.53539248469647	0.892154204431808	0.567509688612961	1.17235071481361	0.875251119621908	1.37620142325472	2.30258513734564	1.51200611404273	1.35343262250024	0.779695922973258	1.65540539940874	1.07551934495378	0.81147282086146	1.54295686320136	1.09567634198042	1.10554161786742	2.97268116407883	0.508243936626622	0.596213872677617	2.52357482138873	1.7079231969039	0.711623292903151	0.884960165819049	0.82764407395189	2.3790601763845	0.651518893624606	1.65040879320471	0.736197008837072	1.21419156485915	1.09741372716341	2.40723482670785	0.73298324055022	1.93206826292566	1.90084354812687	1.16335935246807	1.00909639572214	1.15261920611046	2.87134085082494	2.63569479185868	3.13673809677486	3.17539643526941	0.53019184842861	1.27873368875409	2.16193302562657	1.51611544143399	0.0895339558403028	3.82093191859311
LRFN5	0.0283215104609441	0.0395645632026359	0.018925030700916	0.0872317543803402	0.0691021571013346	0.0221942481411868	1.70285502139172	0.401983632179818	0.00977886638765416	3.49962075725535	0.0379544244350757	0.0279693469525184	0.0423185160123635	0.516362028746203	0.0672620848949664	0.0811908609201226	0.00882680633728024	0.00569138960411226	0.0393160215042381	0.0448541616205265	0.00486509761555824	1.60998196058759	0.027150141868761	0.113026708582269	0.822723773686231	0.0731140108561963	0.0124514940346174	1.98586234821824	0.0456208573313362	0.0284390419916681	3.17179541889302	0.00548443127683349	1.51063753549686	0.0391918637660722	0.0218533437799437	0.0698136744734321	0.077486987179494	0.0506726612750602	0.00662589096841025	0.0718172057434169	0.0605901665565702	0.00767036948695591	0.024023049838939	0.00517447571341531	0.0612762688459767	0.031042996747923	0.0330792400450835	0.00714731977901467	0.0979913136575617	0.0136406096732799	0.00589860528926999	0.078961978471669	0.00946092276794319	0.031759260280803	0.0747084221376976	0.00517447571341531	0.067826745559087	0.0161532081529536	0.00435074812313644	0.508611247225957	0.0549073005371473	0.0610015817224536	0.0428231920875928	1.86757128386386	0.0136406096732799	1.04764873418507	0.11454100057582	0.0439631923141305	0.0220805435327619	0.0293818862312701	0.0565164013697674	0.031759260280803	0.00808997928841492	0.00872134939689845	0.184407930542644	0.296639806948624	0.0456208573313362	0.0463903385000386	2.98862881497417	0.0105230370234958	0.214442411319624	0.0405617520563743	1.36056772161662	0.0702416010296953	0.0537080611947494	0.0474206612382386	0.0618266294105308	0.0331996778788297	0.0256380451317564	0.0389437743154457	0.0666987674610875	0.0270333988440324	0.0141837950726246	0.0605901665565702	0.0625164328713234	2.44052586473995	0.0989475864033613	0.159674463907624	0.591772698176895	1.84577792041552	0.00610607861530676	0.0124514940346174	0.131546566023871	0.0242529153827311	2.94526932689232	3.61413504064301	0.105408754137742	0.0715299661506836	0.0529121643238558	0.0411874569103771	0.0443445743705144	0.038572204615062	0.0491055827578898	1.17957074277971	0.0217398485607756	0.00683426826931263	0.0501490421844765	1.50039231494319	1.64257102215168	0.0190367940541008	3.74616101829449
FAM161B	1.60223395269893	2.61434215107094	2.12054244451644	0.872706500341652	1.33600041631393	0.84101542781291	1.98972779001854	1.51269062789603	2.96383119421913	2.67168767387237	1.37424225566845	1.60645797385904	1.33535700138847	0.753324284518411	2.06295697240804	1.95812133913549	1.55680913892825	0.854010936324189	2.1571416978383	1.76852991219172	0.968657055355863	2.30503831354877	1.85854014085167	1.96658089504088	2.00211758382717	2.30095020337891	2.26021231767523	1.44900576006058	1.59450343681947	2.23346979124374	1.40377772020821	1.538812707353	2.86432719612782	1.5436480739448	2.07238068321674	2.23832342836437	1.52366317845868	1.34760904566502	1.39126858397782	1.26243291813767	2.7199083615281	2.01764827093599	0.99752480182276	2.54638198495023	1.27747589508607	1.60927687485318	1.08528398436661	1.69634878059694	1.35343262250024	2.1595368599681	2.94350316966933	2.22215967261452	1.54019350025808	1.99669323454708	1.36056772161662	1.80623215322525	1.6248219877224	1.60575360930107	1.60575360930107	1.7115474735997	2.87221789452494	1.77294739439793	2.03712898495976	4.36732316492819	2.1691275313152	1.26868947383612	2.47732306158691	1.77294739439793	1.46042387515659	1.13897444689872	1.60012389315776	2.08182118244004	3.17359580259663	1.23942515893464	1.20868945113801	1.60575360930107	1.75310698350917	1.55126114650771	1.79955361127302	1.66327120768938	1.029668227687	1.43162844339986	1.49834732631697	2.29359812771525	1.76779413646434	2.75104321631995	1.98895445851698	1.35213738643489	1.30084959762199	2.28462368795831	1.26931602197749	0.999723083685351	2.60411213508769	1.51132174989692	1.43696424373669	1.66541939132758	2.18113832844542	0.881375874384307	2.47480834315099	1.49154048376288	0.983847776807701	1.1026350023174	1.41965898051675	2.02231683977347	2.11182594591607	2.07945948808876	1.52985201679655	1.21541606781452	1.91985785045291	1.62694715743574	1.71227274351192	2.32141650882249	1.18137948592815	1.35991828663031	1.15500123362606	1.2099109900759	2.32387677761369	1.57769783451767	1.03190623242002	1.39323996736391	4.13202326164123
TMOD2	1.71517520363338	1.39323996736391	1.6198682739975	1.67187154442177	2.07473923722894	1.08528398436661	2.00366848527329	1.45235944204582	1.51337529141852	1.8181315903961	1.11020097180756	1.70647445436704	0.806609677739362	1.36576887926362	1.43829973272076	1.37685479315935	1.1579825235511	2.32551746788696	1.26055911857186	1.59661002148947	2.05276699026067	1.71009734821901	1.30402511390976	1.5783963930459	1.19408246109497	0.720212458185635	1.10379714241986	0.935501091156822	1.86681797919244	1.53191764099748	1.1084524497914	0.928106064100644	1.19226327920803	0.835057009485447	2.06531132182815	0.977863909283231	1.17595773860253	1.52847567745691	1.64969555897985	1.34179830248931	0.884960165819049	1.79732982073985	1.71009734821901	1.49834732631697	1.27496224957424	1.44164114512818	1.66112429298164	2.52779336264554	1.88644563953968	0.946657087608657	1.10554161786742	1.73847409249427	1.34890206559437	1.39455500362394	0.739419213041343	1.93512587022072	2.22458149322988	2.05825143761952	1.19226327920803	2.03790976097389	0.969737632998411	2.29686468004123	0.965958624413359	3.71726119357227	1.28692510702501	1.538812707353	2.21248211453275	1.46244341834131	0.712975356846657	0.846499231460583	1.17175012596294	1.07494647995184	0.587752775421934	0.668736800865297	1.76852991219172	1.35084278322839	1.87813105157749	1.92443299559703	1.23139441885009	1.02185674541399	0.992588707775679	1.42297881106	1.51543017961801	1.36511818285979	1.04764873418507	1.20930013821598	2.06452642162426	0.665704031780489	1.83155876611118	1.99901723020344	0.00893232868412195	1.05217114270253	0.968657055355863	2.07867248891703	1.29197953836574	1.48474872580309	0.832581699364559	0.808066802551858	1.66470318919291	1.4543734874099	1.13956585662164	0.898347531702919	1.24996857965865	1.19165721616753	1.93054020862428	2.2415613269097	1.83454835404058	0.878310379191539	2.08654770274431	2.03478736909513	1.11253469341786	0.930743258558711	1.24562145709123	1.11253469341786	0.976235556887019	2.17232797608588	1.07036966751542	1.43963583669317	3.59468896361816	1.34308846847065	3.39228596604859
ISLR2	0.879331518102296	0.715684118754954	0.145590580693284	1.27621874861587	0.54616065676559	0.173543637546262	0.389036274827669	0.372670152545918	0.727037183250231	0.164762961591171	1.04201105974741	0.582152852915195	0.54885018048	0.0795544190043612	0.0462618978381198	0.723847498812051	0.210424347404085	0.103454612734198	0.292115826230988	3.61135574916955	1.10321598800304	0.0838916722881541	0.952531074457781	0.703096068881989	0.604748610370487	0.200548377769625	0.134054605081785	0.127293336644802	0.664406826067074	0.331977318145166	0.130477796091399	0.251418778404163	0.537760110326588	2.19960301307019	0.172938127892101	0.458741223644722	0.692856394211696	0.0550409499961734	0.241763079541084	0.0633469212259286	0.197094575304528	0.0918564930551603	0.0883035936878525	0.805639126903523	0.148586333690711	0.273130076028601	0.49188120993762	0.795490148930997	0.150850920563608	0.500203800869881	0.155426137029617	0.948257014115393	0.00946092276794319	0.295838612943098	0.461507369693282	0.4980245243883	0.331692390962019	0.679636257278129	1.07494647995184	0.798864660275334	0.351685920256962	0.619965789245124	0.30634976405579	4.76941137579245	0.135496759956683	1.11020097180756	0.773999255746633	0.104918942517629	0.0949850959875467	1.04313723076923	0.84400399416023	0.559299452900573	0.211313887364649	0.769271042222957	0.43063087352346	1.15261920611046	0.373280213339457	0.703096068881989	0.482930724318549	0.201851311445069	0.067826745559087	0.115385673937631	0.828137056833561	0.503118486848365	0.120332987176783	1.00412788151877	0.581355524545027	0.0405617520563743	0.0596330644857472	0.0794061776646395	1.27999212938868	0.0391918637660722	0.103941873008345	0.22374096522347	0.0780759379655009	0.384983431877374	0.625783634378068	0.244157987620163	1.0950975515105	0.25904248056048	1.62340592408439	0.10622700261593	0.784939736884628	0.439994467398455	1.87360235385962	0.0937292629917397	0.712975356846657	0.492241302266024	0.248985791546811	0.480797405861735	1.029668227687	0.748207745199619	0.573418761769877	0.00767036948695591	1.87964164321168	0.00683426826931263	0.140596169996902	0.00180286827576332	2.03712898495976	0.00538104853402122	5.63241562425974
NTN3	0.41258836467642	0.121366899297511	0.209536723821055	0.058679964287076	0.462894208024913	0.222596034522516	0.481863350380757	0.200115008603099	0.204032310333554	1.47797208995266	0.504579684474261	0.287105771319528	0.182747653523785	0.00589860528926999	0.303905670600278	0.195807128663158	1.41170717896068	0.471268086398515	1.39652872833626	1.02408517806083	0.20163386116965	0.157543766286377	0.52605706960145	0.130655670799522	0.163385719725714	0.571050663967259	0.0283215104609441	0.0866212498317495	0.291057038048515	0.169326117961694	1.87813105157749	0.0997470373871732	1.17836574387905	0.649812045245053	1.62269810724064	0.168130103040281	3.33661690423327	0.455641293286606	0.142252514671125	0.176790036380665	0.389036274827669	0.303905670600278	0.238905820230658	0.222367415349831	0.434629033625325	0.445738658203937	0.122924452663542	0.166343535532155	0.736656807161815	0.83654427482128	0.592175607158544	0.333975765654719	0.128704615241836	0.28501078119197	0.947723532763387	0.870166211979829	0.500203800869881	0.577775768373695	0.272619879449662	0.319852434198852	0.227888112618084	1.00357668153963	0.146710824539623	3.19882719084964	0.235359644579803	0.750530858245408	0.767855946929628	0.268557237115381	0.0454928815110254	0.0820879505945621	0.514140254463199	0.43496321515472	0.117252536741179	0.136220298570513	0.357013881685319	0.261528169003335	0.623286231753859	0.183992177116772	1.02185674541399	0.28136514085625	0.476901158176359	0.247532116783465	0.142437073829289	0.36148967909052	0.268557237115381	0.313473067065612	0.125888491728481	0.108200497524267	0.0738374547650479	0.160063272294149	0.0263344399068584	0.0118062867474086	0.0141837950726246	0.0921677090278942	0.0626546410111418	0.0593603424063103	0.0091435697403119	0.183992177116772	0.0574604073519645	0.181094660526934	0.479732889901623	0.283966498875076	0.087996904361283	0.320689951876627	0.275945587545988	0.652373335334737	0.0599061132484527	0.038572204615062	0.153894216344528	0.00673004727197953	0.00631380986544193	0.213322374322802	0.00538104853402122	0.616656111892005	0.470917362583683	0.334548023884704	1.58679046712057	1.50107427857937	2.26346169470423	2.12133553700249	2.26589983614828
MPP2	0.237957419410004	0.565548266934869	0.147272368609633	0.965419454843104	1.78696797876192	0.246806996020656	0.537380147576297	0.736197008837072	1.74651544668286	2.33454855552622	0.277230651935934	1.13542950692008	1.14608241285002	0.165157445923519	0.819779908818437	0.19154592029777	1.22216259224655	1.18258614428255	1.05047396206454	1.11955202181752	0.455297638833443	2.45973785019911	0.193670713646383	0.274663829404946	1.85553389461398	0.249471368390502	0.143546621503282	0.333689848870315	0.269569747665139	0.510082100896387	0.636675853992943	0.691084822626054	1.53122895095676	2.44553281968765	2.21006516231219	0.617895980008094	2.28707001237438	0.210868877652638	0.188170308618643	0.108861381769888	0.323210045197682	0.225579226270783	0.648533689078044	0.317347405312338	0.448797867490031	0.426985348464681	0.22397031865301	1.23695121621422	0.364491712487928	0.433627414157913	0.612122864071172	0.20490802347883	0.899899758155597	0.304719134562653	0.284488372599717	1.12365664992405	0.247048575905918	0.468117251008093	0.373585464183062	1.34631665949737	0.799830364019671	1.59731250620975	0.348746126980238	3.16999528443499	0.417789467991275	0.287368248338136	2.077098839269	0.405820858848465	0.168329162369887	0.297442222642099	0.272364978686485	0.421059956084465	0.103130243772064	0.204469929851695	0.514140254463199	0.275945587545988	0.166938065711199	0.497661872610467	0.570656560482264	1.14252541707675	1.02464271375409	0.185866666711702	0.254846447003603	0.315406837151814	0.637518444137193	0.134774863095882	1.50516921572869	0.491521277312745	0.192182140777854	0.19559296286891	2.03010734632155	0.0537080611947494	0.133156582767049	0.376032766890738	0.232776968674488	1.26994273229106	0.253864549094417	0.0795544190043612	1.07551934495378	0.191122352160001	0.240094144682775	1.86681797919244	0.168528332234266	1.75970950840284	1.95735302786166	1.23633313949069	0.252395550079418	0.60679156704339	0.113698757295933	0.708923797453764	0.508611247225957	0.703990756948972	1.21970700941692	0.511555534021259	0.34203905379397	0.0736925943816671	0.164565884005919	0.0837408748572987	0.986028885994333	0.365998194866463	2.70610454366694
ABCA5	2.49831180779699	1.23633313949069	1.03078688838797	1.24810454834444	2.84681412580705	1.86983197043473	2.83719485221405	2.21570623575192	2.90648050202296	1.95581677558817	1.25494650154647	1.63120136008842	1.52435023146383	1.86004404014256	2.27973385874713	1.59450343681947	2.20925972871132	1.24190171768642	2.63655001784933	1.38012399649901	1.43362821372707	2.21570623575192	2.49663056411289	2.73546266469474	2.0269897121447	2.27810475245869	1.76485238176139	2.23832342836437	3.22862580696814	2.33865766344166	2.16832769738105	1.04144823004371	1.87360235385962	1.20259164891267	0.983847776807701	2.0441602355033	0.823215024132474	0.812935140523826	1.04370057205754	1.34115345757557	2.85819418929543	1.47864907197823	2.10312327456189	1.4209864487617	2.30994745236141	1.60293759505816	1.23633313949069	1.65183568686024	1.95428101731948	2.26346169470423	0.98985244264805	1.55403396404594	1.88947295894422	0.623702044499433	1.85553389461398	1.76485238176139	2.58964117753866	1.41435529991614	1.0760923795538	2.51598721595026	1.21113318804033	1.21052200669247	1.75310698350917	5.78868153349574	1.50312107123926	1.59239815723878	2.33619189417537	1.92214485820392	1.19772529011324	1.11896631895578	1.19590313161724	1.35084278322839	1.34244330613164	1.2264661845555	0.963264498934975	1.59801513577741	2.93203014291214	2.51345966682107	1.52916377275475	1.41435529991614	1.84427895030598	1.76852991219172	2.27647606516993	1.65112216917881	0.840517939914224	2.57434675601393	1.43296146957354	0.651518893624606	2.03634832761114	1.73555405652324	0.0425707012104927	2.83020481273041	2.12847848123692	1.11020097180756	1.34244330613164	2.25209628440284	1.76044379916721	2.49326919200926	0.934442586039115	1.86154845639986	3.43256659737854	2.20925972871132	2.10312327456189	1.57211462491438	0.500567574869646	2.50756527541682	1.65040879320471	1.58119208614717	0.206005334198036	2.20684407997055	1.01463324510482	0.819779908818437	1.03470758133021	3.25758401539313	4.0477278969041	2.45555704488206	2.08575965970535	3.03304563456986	4.09978816273001	3.81250674765379	5.19684225089074
RBFOX3	0.0199333818314533	0.0773399669533301	0.266035121134766	0.117252536741179	0.0569204901808839	0.283184690389582	0.153703208828289	0.0665581476690852	0.182747653523785	0.273896359199163	0.0739824010337647	0.24152428258596	0.031520214246589	0.0854045368240799	0.16417205776696	0.0373385183296879	0.0728252333068739	0.117593237537611	0.322929475663588	0.619965789245124	0.275176136268424	3.39777264577947	0.0668394710379281	0.262526073262362	1.14074917849947	0.0992670874972323	0.0731140108561963	0.667869444379937	0.123445424689931	0.499113441200527	0.156194675849154	0.120161014290669	1.57699942196864	0.262775873898066	0.648533689078044	0.0165938342762108	1.71372369756444	0.292115826230988	2.03088705268381	0.129235508119128	0.365395164137409	0.416159940110759	0.157736925136059	0.067826745559087	0.0492357401691139	0.158123567028169	0.479732889901623	0.0971969703001768	0.232075214982216	0.136764031680443	0.418442345476969	0.186493556023582	0.143361435624101	0.168329162369887	0.0742725513963528	0.14633698885214	0.0869263228146764	0.0640412711000072	1.42297881106	0.254600779929967	0.066277159272681	0.0698136744734321	0.163778669796359	4.0354383731676	0.133156582767049	0.0630697610711445	0.210646552618496	0.0682511241613515	0.00579496525927379	0.0924792894764866	0.0659965055149942	0.0770461871676257	0.080594561954044	0.0448541616205265	0.0518554261105047	0.18607551524786	1.19833300682464	0.244878924216084	0.794046525601336	0.235830842431141	0.0142926336428072	0.158123567028169	0.189854422153301	0.582152852915195	0.0641803898902858	0.656226721796913	0.0563818666082316	0.0976732984181963	0.16673977883421	0.057595589076575	0.443029926799883	0.0157136679547214	1.9704310657363	0.0480671444908045	0.0489755038022191	0.102644396277647	0.658373433725357	0.0501490421844765	0.440331121099705	0.18607551524786	0.187540665056711	0.0502798286896165	0.209980296249924	0.107376540910458	0.163778669796359	0.61089004912294	0.106390937076355	0.318459359263861	0.195807128663158	0.114709740663042	0.0771930336302155	0.00641777230061233	0.206445090115983	0.549235054290141	0.182954789320914	0.207546562218498	1.02743295672732	0.228351368233373	1.36186706493222	0.680951353995677	3.4738687378439
ST8SIA3	0.00527773002465299	0.0069385539959148	0.0180333972722913	0.00435074812313644	0.0152752113349186	0.00600230972948222	0.00353110891680868	0.00673004727197953	0.00977886638765416	0.0153847240325913	0.0123437931216223	0.00465916589417858	0.00652179932311388	0.00589860528926999	0.00558787828841706	0.0049681595441471	0.0031228168349174	0.00569138960411226	0.0069385539959148	0.0448541616205265	0.00486509761555824	0.0504106940128623	0.00819504454061252	0.0589518710982019	0.0311621918974841	0.00988497900428661	0.0107362504906124	0.00445349011896549	0.0165938342762108	0.990946433476236	0.0282040508029126	0.0173675500694144	0.424016453229001	0.00610607861530676	0.00394041859739919	0.00798497919261257	0.00281726422324905	0.00465916589417858	0.00662589096841025	0.00527773002465299	0.00999115738577329	0.00767036948695591	0.00579496525927379	0.015603952305881	0.111854348485857	0.00486509761555824	0.00652179932311388	0.00714731977901467	0.00476209974398363	0.00798497919261257	0.00569138960411226	0.00486509761555824	0.00946092276794319	0.0049681595441471	0.00589860528926999	0.0504106940128623	0.00363334084938643	0.0282040508029126	0.0147286607730213	0.00610607861530676	0.00476209974398363	0.0128829643545481	0.0031228168349174	1.84727741091849	0.0136406096732799	0.00673004727197953	0.00394041859739919	0.00967281949997528	0.0200457659790247	0.00631380986544193	0.00714731977901467	0.00445349011896549	0.00808997928841492	0.107376540910458	0.00353110891680868	0.00455629603091169	0.00610607861530676	0.00383799565458094	0.00673004727197953	0.0069385539959148	0.155042512789966	0.00777517432753143	0.00610607861530676	0.00714731977901467	0.0174783537013904	0.00620991198215219	0.0252908067494677	0.0470337068106633	0.0276178292699182	0.0231064035173698	0.0525152914045551	0.00579496525927379	0.0141837950726246	0.0410621641276777	0.046518856775374	0.0278521026839854	0.0091435697403119	0.197094575304528	0.0217398485607756	0.00373563641694591	0.00610607861530676	0.0282040508029126	0.00641777230061233	0.00424807000823501	0.0228779443974614	0.00840537065693729	0.00620991198215219	0.00631380986544193	0.00830017498488774	0.00673004727197953	0.00631380986544193	0.00641777230061233	0.00538104853402122	0.00373563641694591	0.115893646716326	0.00683426826931263	0.00465916589417858	0.0218533437799437	1.69057490893418	0.0167041607581293	2.40225457685491
CBLN2	0.119131247693554	0.125363328851676	1.0324661606499	0.01505638863456	0.112188825395797	0.34494586682442	0.868137099715069	0.536241238930672	0.00977886638765416	0.020158219289345	0.288156484791539	0.0169250179205159	0.00652179932311388	0.0757284707165005	0.395636396248791	0.793565663901234	0.0107362504906124	0.441342011202058	1.68193083369123	0.906644070587376	1.92290744521341	0.0960887740199548	0.0031228168349174	0.285533725006079	0.09294734430291	0.00988497900428661	0.14652385402378	2.21087070451338	0.123271667873362	2.24399087247587	1.71444938161844	0.00548443127683349	1.32252214439123	0.00610607861530676	0.00394041859739919	0.00538104853402122	0.00281726422324905	0.631215486434749	0.384051726867341	0.112523688621627	0.00999115738577329	0.565940220806337	1.57281201448552	0.0745630458078302	0.109689640428832	0.305533831990362	0.657943751670574	0.0573253066410551	0.27955211737121	0.00291905169242999	0.00210652391391125	0.0867737415219548	0.152940249151479	0.0906152669679113	0.00589860528926999	0.0203833335469181	0.398168083901757	0.00517447571341531	0.085708178927337	5.08185627832235	0.00476209974398363	3.2784351659332	0.520823048529993	5.38051056257026	0.526807384376177	0.467767946437201	0.0921677090278942	1.41501771779046	0.770687692191472	0.00631380986544193	0.00714731977901467	0.231141281186969	0.0474206612382386	0.0031228168349174	0.386850851694148	0.00946092276794319	2.55908114236413	0.0525152914045551	0.924421248846526	1.82260258521889	5.77491055602703	1.32124216736837	0.12379323697142	0.669170734480506	1.73555405652324	0.11454100057582	0.0887643030453915	0.274152050648715	1.09278407974486	0.292115826230988	0.00230927649902015	0.00935507285185674	0.191969951453061	0.900935441149725	0.738037235202244	0.0570553480964683	0.0091435697403119	0.085708178927337	0.0278521026839854	0.92705239574029	0.171730120423607	0.0539739986858335	0.00641777230061233	0.0679681209183064	2.21570623575192	2.21248211453275	0.0291457426380647	0.04498175117003	1.41833213122941	0.0471626137530248	0.0295000663330966	0.031042996747923	1.50380363591646	0.0658563040214302	0.0401872389115249	0.203595164554924	0.017700165936925	2.7199083615281	0.23512423285384	0.00538104853402122	3.9986064569409
