user_gene_set	property_gene_set	universe_count	user_count	property_count	overlap_count	pval
VBSR.1.mod.114	VBSR.1.mod.209	987	15	15	0	0
VBSR.1.mod.114	VBSR.1.mod.214	987	15	28	0	0
VBSR.1.mod.114	VBSR.1.mod.228	987	15	21	0	0
VBSR.1.mod.114	VBSR.1.mod.230	987	15	15	0	0
VBSR.1.mod.114	VBSR.1.mod.238	987	15	24	0	0
VBSR.1.mod.114	VBSR.1.mod.249	987	15	32	0	0
VBSR.1.mod.114	VBSR.1.mod.251	987	15	28	0	0
VBSR.1.mod.114	VBSR.1.mod.261	987	15	17	0	0
VBSR.1.mod.114	VBSR.1.mod.263	987	15	25	0	0
VBSR.1.mod.114	VBSR.1.mod.265	987	15	5	0	0
VBSR.1.mod.114	VBSR.1.mod.285	987	15	26	0	0
VBSR.1.mod.114	VBSR.1.mod.301	987	15	14	0	0
VBSR.1.mod.114	VBSR.1.mod.302	987	15	20	0	0
VBSR.1.mod.114	VBSR.1.mod.305	987	15	15	0	0
VBSR.1.mod.114	VBSR.1.mod.309	987	15	8	0	0
VBSR.1.mod.114	VBSR.1.mod.310	987	15	18	0	0
VBSR.1.mod.114	VBSR.1.mod.312	987	15	48	0	0
VBSR.1.mod.114	VBSR.1.mod.321	987	15	3	0	0
VBSR.1.mod.114	VBSR.1.mod.327	987	15	34	0	0
VBSR.1.mod.114	VBSR.1.mod.331	987	15	49	0	0
VBSR.1.mod.114	VBSR.1.mod.336	987	15	34	0	0
VBSR.1.mod.114	VBSR.1.mod.341	987	15	28	0	0
VBSR.1.mod.114	VBSR.1.mod.346	987	15	21	0	0
VBSR.1.mod.114	VBSR.1.mod.370	987	15	22	0	0
VBSR.1.mod.114	VBSR.1.mod.372	987	15	55	0	0
VBSR.1.mod.114	VBSR.1.mod.373	987	15	28	0	0
VBSR.1.mod.114	VBSR.1.mod.399	987	15	14	0	0
VBSR.1.mod.114	VBSR.1.mod.426	987	15	38	0	0
VBSR.1.mod.114	VBSR.1.mod.435	987	15	26	0	0
VBSR.1.mod.114	VBSR.1.mod.443	987	15	46	0	0
VBSR.1.mod.114	VBSR.1.mod.452	987	15	27	0	0
VBSR.1.mod.114	VBSR.1.mod.458	987	15	21	0	0
VBSR.1.mod.114	VBSR.1.mod.47	987	15	44	0	0
VBSR.1.mod.114	VBSR.1.mod.472	987	15	15	0	0
VBSR.1.mod.114	VBSR.1.mod.475	987	15	25	0	0
VBSR.1.mod.114	VBSR.1.mod.483	987	15	7	0	0
VBSR.1.mod.114	VBSR.1.mod.486	987	15	20	0	0
VBSR.1.mod.114	VBSR.1.mod.498	987	15	17	0	0
VBSR.1.mod.114	VBSR.1.mod.508	987	15	19	0	0
VBSR.1.mod.114	VBSR.1.mod.512	987	15	33	0	0
VBSR.1.mod.114	VBSR.1.mod.513	987	15	18	0	0
VBSR.1.mod.114	VBSR.1.mod.515	987	15	27	0	0
VBSR.1.mod.114	VBSR.1.mod.516	987	15	25	0	0
VBSR.1.mod.114	VBSR.1.mod.523	987	15	7	0	0
VBSR.1.mod.114	VBSR.1.mod.529	987	15	35	0	0
VBSR.1.mod.114	VBSR.1.mod.532	987	15	30	0	0
VBSR.1.mod.114	VBSR.1.mod.54	987	15	13	0	0
VBSR.1.mod.114	VBSR.1.mod.546	987	15	39	0	0
VBSR.1.mod.114	VBSR.1.mod.548	987	15	13	0	0
VBSR.1.mod.114	VBSR.1.mod.555	987	15	12	0	0
VBSR.1.mod.114	VBSR.1.mod.561	987	15	15	0	0
VBSR.1.mod.114	VBSR.1.mod.59	987	15	25	0	0
VBSR.1.mod.114	VBSR.1.mod.72	987	15	20	0	0
VBSR.1.mod.114	VBSR.1.mod.77	987	15	8	0	0
VBSR.1.mod.114	VBSR.1.mod.78	987	15	23	0	0
VBSR.1.mod.114	VBSR.1.mod.82	987	15	26	0	0
VBSR.1.mod.114	VBSR.1.mod.9	987	15	27	0	0
VBSR.1.mod.114	VBSR.1.mod.99	987	15	25	0	0
VBSR.1.mod.116	VBSR.1.mod.124	987	30	13	0	0
VBSR.1.mod.116	VBSR.1.mod.126	987	30	28	0	0
VBSR.1.mod.116	VBSR.1.mod.130	987	30	27	0	0
VBSR.1.mod.116	VBSR.1.mod.132	987	30	14	0	0
VBSR.1.mod.116	VBSR.1.mod.142	987	30	13	0	0
VBSR.1.mod.116	VBSR.1.mod.148	987	30	21	0	0
VBSR.1.mod.116	VBSR.1.mod.15	987	30	9	0	0
VBSR.1.mod.116	VBSR.1.mod.154	987	30	24	0	0
VBSR.1.mod.116	VBSR.1.mod.155	987	30	14	0	0
VBSR.1.mod.116	VBSR.1.mod.161	987	30	15	0	0
VBSR.1.mod.116	VBSR.1.mod.168	987	30	14	0	0
VBSR.1.mod.116	VBSR.1.mod.171	987	30	29	0	0
VBSR.1.mod.116	VBSR.1.mod.181	987	30	16	0	0
VBSR.1.mod.116	VBSR.1.mod.184	987	30	4	0	0
